48,
144,
40,
256,
588,
960,
15,
6,
32,
140,
48,
140,
96,
3456,
240,
660,
24,
520,
2688,
176,
450,
156,
40,
4,
62,
152,
1584,
130,
48,
6,
320,
36,
2,
28,
28,
208,
12,
11,
56,
4,
638,
612,
8,
24696,
120,
636,
336,
32,
150,
96,
64,
264,
344,
60,
3456,
162,
6076,
91080,
16,
16,
12,
4,
8,
24,
8,
126,
54,
18,
336,
28,
6300,
6,
96,
3,
48,
88,
100,
8,
24,
16,
936,
6,
36,
8,
4,
4,
128,
24,
24,
2,
432,
10640,
1680,
6,
2880,
98,
3060,
60,
468180,
108,
4,
8,
6192,
6,
1344,
8,
6,
36,
112,
207,
2940,
168,
64,
320,
576,
84,
128,
2856,
130,
6,
66,
168,
4,
338,
2,
1,
108,
112,
13,
576,
12,
320,
240,
1728,
258,
54,
4,
4,
14,
104,
1938,
240,
306,
560,
16,
120,
432,
44,
42,
6,
24,
2,
2,
2304,
4,
240,
76,
576,
10,
896,
230,
4320,
2,
12,
1272,
22,
144,
8,
196,
24,
40,
8,
104,
1344,
320,
4,
288,
624,
4,
2048,
224,
6048,
6,
540,
56,
88,
32,
10,
1,
40,
490,
4,
108,
176,
8,
8,
4,
8,
108,
8,
12900,
4,
286,
1092,
28,
144,
264,
2,
684,
7884,
96,
13760,
104,
96,
8,
18,
4,
4,
56,
24,
1440,
4608,
2880,
12,
86,
2,
12,
768,
6,
2,
57624,
30,
16,
28,
12,
172,
12,
4,
408,
2016,
2,
8,
473,
56,
4,
112,
224,
480,
864,
30,
72,
1160,
288,
96,
6,
1540,
39,
90,
768,
96,
208,
86,
80,
128,
6,
8,
186,
168,
748,
42,
6528,
16,
28,
10800,
20,
4,
116,
60,
462,
45,
40,
32,
8,
48,
528,
68,
52,
144,
192,
4,
288,
372,
64,
16,
4,
16,
1260,
1440,
1,
20,
4,
8788,
1320,
60,
8,
56,
4,
6,
160,
64,
28,
1376,
1176,
352,
24,
40,
16,
56,
1168,
9792,
10,
3,
126,
172,
1386,
10,
102,
84,
8,
720,
2,
36,
16,
24,
80,
240,
234,
192,
384,
1156,
96,
16,
7680,
180,
4,
384,
